Id,IndicatorCode,SpatialDimType,SpatialDim,TimeDimType,ParentLocationCode,ParentLocation,Dim1Type,Dim1,TimeDim,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd,IndicatorName,Vaccine
2179171,MCV2,COUNTRY,GRC,YEAR,EUR,Europe,,,2020,,,,,,,75,75.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
2182194,MCV2,COUNTRY,CMR,YEAR,AFR,Africa,,,2022,,,,,,,36,36.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
2185774,MCV2,COUNTRY,DEU,YEAR,EUR,Europe,,,2019,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
2191557,MCV2,COUNTRY,MEX,YEAR,AMR,Americas,,,2021,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
2198080,MCV2,COUNTRY,MLT,YEAR,EUR,Europe,,,2004,,,,,,,31,31.0,,,,2025-07-14T16:23:12.92+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
2201037,MCV2,COUNTRY,MUS,YEAR,AFR,Africa,,,2023,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
2213016,MCV2,COUNTRY,LBR,YEAR,AFR,Africa,,,2011,,,,,,,0,0.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
2214026,MCV2,COUNTRY,COK,YEAR,WPR,Western Pacific,,,2005,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
2219459,MCV2,COUNTRY,ZWE,YEAR,AFR,Africa,,,2017,,,,,,,78,78.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
2220200,MCV2,COUNTRY,BRN,YEAR,WPR,Western Pacific,,,2022,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
2223943,MCV2,COUNTRY,SLE,YEAR,AFR,Africa,,,2021,,,,,,,67,67.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
2229971,MCV2,COUNTRY,PAK,YEAR,EMR,Eastern Mediterranean,,,2023,,,,,,,80,80.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
2236039,MCV2,COUNTRY,HND,YEAR,AMR,Americas,,,2012,,,,,,,0,0.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
2236701,MCV2,COUNTRY,SUR,YEAR,AMR,Americas,,,2023,,,,,,,52,52.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
2237604,MCV2,COUNTRY,AUT,YEAR,EUR,Europe,,,2010,,,,,,,69,69.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
2251892,MCV2,COUNTRY,WSM,YEAR,WPR,Western Pacific,,,2019,,,,,,,59,59.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
2257758,MCV2,COUNTRY,BTN,YEAR,SEAR,South-East Asia,,,2017,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
2262011,MCV2,COUNTRY,IDN,YEAR,WPR,Western Pacific,,,2010,,,,,,,74,74.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
2262211,MCV2,COUNTRY,FJI,YEAR,WPR,Western Pacific,,,2016,,,,,,,83,83.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
2269615,MCV2,COUNTRY,CIV,YEAR,AFR,Africa,,,2019,,,,,,,0,0.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
2270762,MCV2,COUNTRY,ITA,YEAR,EUR,Europe,,,2015,,,,,,,83,83.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
2274037,MCV2,COUNTRY,PLW,YEAR,WPR,Western Pacific,,,2013,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
2274886,MCV2,COUNTRY,SVK,YEAR,EUR,Europe,,,2001,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
2281098,MCV2,COUNTRY,ZMB,YEAR,AFR,Africa,,,2001,,,,,,,0,0.0,,,,2025-07-14T16:23:12.92+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
2287009,MCV2,COUNTRY,CYP,YEAR,EUR,Europe,,,2006,,,,,,,0,0.0,,,,2025-07-14T16:23:12.92+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
2287673,MCV2,COUNTRY,MWI,YEAR,AFR,Africa,,,2020,,,,,,,75,75.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
2299570,MCV2,COUNTRY,CRI,YEAR,AMR,Americas,,,2017,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
2299831,MCV2,COUNTRY,ARM,YEAR,EUR,Europe,,,2012,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
2302134,MCV2,COUNTRY,KIR,YEAR,WPR,Western Pacific,,,2006,,,,,,,0,0.0,,,,2025-07-14T16:23:12.92+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
2314722,MCV2,COUNTRY,KHM,YEAR,WPR,Western Pacific,,,2014,,,,,,,61,61.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
2315214,MCV2,COUNTRY,POL,YEAR,EUR,Europe,,,2014,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
2320134,MCV2,COUNTRY,CUB,YEAR,AMR,Americas,,,2003,,,,,,,0,0.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
2324192,MCV2,COUNTRY,SAU,YEAR,EMR,Eastern Mediterranean,,,2021,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
2324703,MCV2,COUNTRY,GAB,YEAR,AFR,Africa,,,2001,,,,,,,0,0.0,,,,2025-07-14T16:23:12.92+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
2327825,MCV2,COUNTRY,KAZ,YEAR,EUR,Europe,,,2017,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
2331713,MCV2,REGION,AFR,YEAR,,,,,2022,,,,,,,43,43.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
2338299,MCV2,COUNTRY,MAR,YEAR,EMR,Eastern Mediterranean,,,2004,,,,,,,91,91.0,,,,2025-07-14T16:23:12.92+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
2344104,MCV2,COUNTRY,TJK,YEAR,EUR,Europe,,,2015,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
2344535,MCV2,COUNTRY,AGO,YEAR,AFR,Africa,,,2014,,,,,,,0,0.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
2346693,MCV2,COUNTRY,DEU,YEAR,EUR,Europe,,,2016,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
2353103,MCV2,COUNTRY,VCT,YEAR,AMR,Americas,,,2006,,,,,,,88,88.0,,,,2025-07-14T16:23:12.92+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
2356540,MCV2,COUNTRY,ISR,YEAR,EUR,Europe,,,2007,,,,,,,90,90.0,,,,2025-07-14T16:23:12.92+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
2363584,MCV2,COUNTRY,BLR,YEAR,EUR,Europe,,,2010,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
2363906,MCV2,COUNTRY,NAM,YEAR,AFR,Africa,,,2007,,,,,,,0,0.0,,,,2025-07-14T16:23:12.92+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
2364301,MCV2,COUNTRY,SLB,YEAR,WPR,Western Pacific,,,2000,,,,,,,0,0.0,,,,2025-07-14T16:23:12.92+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
2364308,MCV2,COUNTRY,BIH,YEAR,EUR,Europe,,,2003,,,,,,,85,85.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
2364769,MCV2,COUNTRY,SLB,YEAR,WPR,Western Pacific,,,2019,,,,,,,54,54.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
2368671,MCV2,COUNTRY,ALB,YEAR,EUR,Europe,,,2012,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
2369326,MCV2,COUNTRY,NIU,YEAR,WPR,Western Pacific,,,2017,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
2369344,MCV2,COUNTRY,LSO,YEAR,AFR,Africa,,,2013,,,,,,,79,79.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
2369385,MCV2,COUNTRY,AZE,YEAR,EUR,Europe,,,2008,,,,,,,79,79.0,,,,2025-07-14T16:23:12.92+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
2370731,MCV2,COUNTRY,SUR,YEAR,AMR,Americas,,,2002,,,,,,,0,0.0,,,,2025-07-14T16:23:12.92+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
2371319,MCV2,COUNTRY,BEL,YEAR,EUR,Europe,,,2021,,,,,,,83,83.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
2371421,MCV2,COUNTRY,JAM,YEAR,AMR,Americas,,,2021,,,,,,,85,85.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
2376023,MCV2,COUNTRY,DOM,YEAR,AMR,Americas,,,2001,,,,,,,0,0.0,,,,2025-07-14T16:23:12.92+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
2376901,MCV2,COUNTRY,TGO,YEAR,AFR,Africa,,,2017,,,,,,,0,0.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
2377247,MCV2,COUNTRY,RWA,YEAR,AFR,Africa,,,2024,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
2377867,MCV2,COUNTRY,SVN,YEAR,EUR,Europe,,,2013,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
2382785,MCV2,COUNTRY,LBN,YEAR,EMR,Eastern Mediterranean,,,2024,,,,,,,59,59.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
2384100,MCV2,COUNTRY,DJI,YEAR,EMR,Eastern Mediterranean,,,2020,,,,,,,60,60.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
2389914,MCV2,COUNTRY,MLT,YEAR,EUR,Europe,,,2021,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
2391072,MCV2,COUNTRY,ISL,YEAR,EUR,Europe,,,2009,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
2391378,MCV2,COUNTRY,KEN,YEAR,AFR,Africa,,,2011,,,,,,,0,0.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
2395011,MCV2,COUNTRY,CHL,YEAR,AMR,Americas,,,2022,,,,,,,81,81.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
2402733,MCV2,COUNTRY,SLE,YEAR,AFR,Africa,,,2008,,,,,,,0,0.0,,,,2025-07-14T16:23:12.92+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
2407322,MCV2,REGION,SEAR,YEAR,,,,,2024,,,,,,,90,90.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
2408963,MCV2,COUNTRY,YEM,YEAR,EMR,Eastern Mediterranean,,,2007,,,,,,,32,32.0,,,,2025-07-14T16:23:12.92+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
2413345,MCV2,COUNTRY,MLT,YEAR,EUR,Europe,,,2024,,,,,,,86,86.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
2413359,MCV2,COUNTRY,JPN,YEAR,WPR,Western Pacific,,,2012,,,,,,,92,92.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
2413648,MCV2,COUNTRY,SVN,YEAR,EUR,Europe,,,2021,,,,,,,91,91.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
2415838,MCV2,COUNTRY,SLV,YEAR,AMR,Americas,,,2021,,,,,,,80,80.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
2416021,MCV2,COUNTRY,KEN,YEAR,AFR,Africa,,,2005,,,,,,,0,0.0,,,,2025-07-14T16:23:12.92+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
2416539,MCV2,COUNTRY,UKR,YEAR,EUR,Europe,,,2024,,,,,,,83,83.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
2420483,MCV2,COUNTRY,LCA,YEAR,AMR,Americas,,,2007,,,,,,,33,33.0,,,,2025-07-14T16:23:12.92+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
2421029,MCV2,COUNTRY,ERI,YEAR,AFR,Africa,,,2016,,,,,,,88,88.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
2422818,MCV2,COUNTRY,MKD,YEAR,EUR,Europe,,,2000,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
2422925,MCV2,COUNTRY,NRU,YEAR,WPR,Western Pacific,,,2007,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
2427645,MCV2,COUNTRY,DOM,YEAR,AMR,Americas,,,2016,,,,,,,0,0.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
2432440,MCV2,COUNTRY,RWA,YEAR,AFR,Africa,,,2001,,,,,,,0,0.0,,,,2025-07-14T16:23:12.92+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
2432766,MCV2,COUNTRY,AUS,YEAR,WPR,Western Pacific,,,2024,,,,,,,92,92.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
2433052,MCV2,COUNTRY,TUN,YEAR,EMR,Eastern Mediterranean,,,2005,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
2434309,MCV2,COUNTRY,CIV,YEAR,AFR,Africa,,,2002,,,,,,,0,0.0,,,,2025-07-14T16:23:12.92+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
